probe_id,parent_algorithm_id,parent_algorithm_name,target_registry_primitive,probe_type,public_probe_path,metadata_probe_path,evidence_path,probe_input_model,probe_access_model,probe_output_contract,introduced_assumptions,confidence_score,source_count,card_digest,review_decision,overgeneration_risk
AW-000005-RV1-MVW0001,AW-000005,Hierarchical Navigable Small World (HNSW),quantum_walk_marked_vertex_search,marked_vertex_walk_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000005-RV1-MVW0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000005-RV1-MVW0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000005-RV1-MVW0001.evidence.yaml,marked_markov_chain_search_problem,coherent_markov_chain_walk_oracle,one_marked_vertex,reversible_ergodic_markov_chain; coherent_markov_chain_walk_oracle; marked_fraction_and_spectral_gap_bounds,75,3,ab92b7c43b923356,ACCEPT_BUT_LOW_VALUE,medium
AW-000098-RV1-MIN0002,AW-000098,Horowitz and Sahni,quantum_minimum_finding,minimum_finding_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000098-RV1-MIN0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000098-RV1-MIN0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000098-RV1-MIN0002.evidence.yaml,finite_candidate_set_problem,coherent_value_oracle,argmin_item,finite_candidate_set; total_ordered_objective; coherent_value_oracle,70,3,f1e2529c20dc4643,ACCEPT_BUT_LOW_VALUE,medium
AW-000101-RV1-MVW0003,AW-000101,Koiliaris and Xu,quantum_walk_marked_vertex_search,marked_vertex_walk_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000101-RV1-MVW0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000101-RV1-MVW0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000101-RV1-MVW0003.evidence.yaml,marked_markov_chain_search_problem,coherent_markov_chain_walk_oracle,one_marked_vertex,reversible_ergodic_markov_chain; coherent_markov_chain_walk_oracle; marked_fraction_and_spectral_gap_bounds,70,2,c1de235a26e9ba14,ACCEPT_BUT_LOW_VALUE,medium
AW-000101-RV1-CNT0008,AW-000101,Koiliaris and Xu,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000101-RV1-CNT0008.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000101-RV1-CNT0008.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000101-RV1-CNT0008.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,70,2,18357fe951d60c18,ACCEPT_BUT_LOW_VALUE,medium
AW-000424-RV1-BTS0002,AW-000424,Two-way String-Matching Algorithm,quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000424-RV1-BTS0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000424-RV1-BTS0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000424-RV1-BTS0002.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,100,1,7bb147a7b0e63fac,ACCEPT_BUT_LOW_VALUE,medium
AW-000425-RV1-BTS0003,AW-000425,String-Matching with Finite Automata,quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000425-RV1-BTS0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000425-RV1-BTS0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000425-RV1-BTS0003.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,100,1,5cba09f192778eb7,ACCEPT_BUT_LOW_VALUE,medium
AW-000429-RV1-BTS0004,AW-000429,Commentz-Walter Algorithm,quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000429-RV1-BTS0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000429-RV1-BTS0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000429-RV1-BTS0004.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,70,3,717b1c9706098baf,ACCEPT_BUT_LOW_VALUE,medium
AW-000436-RV1-BTS0005,AW-000436,Basic Local Alignment Search Tool (BLAST),quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000436-RV1-BTS0005.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000436-RV1-BTS0005.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000436-RV1-BTS0005.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,100,2,67dde682b12972d6,ACCEPT_BUT_LOW_VALUE,medium
AW-000458-RV1-CNT0009,AW-000458,Gosper's algorithm,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000458-RV1-CNT0009.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000458-RV1-CNT0009.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000458-RV1-CNT0009.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,60,2,0d559ba189dab78a,ACCEPT,low
AW-000460-RV1-CNT0010,AW-000460,Durstenfeld's Algorithm 235,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000460-RV1-CNT0010.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000460-RV1-CNT0010.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000460-RV1-CNT0010.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,70,3,b73d9e1b50d9b4a1,ACCEPT_BUT_LOW_VALUE,medium
AW-000476-RV1-MIN0003,AW-000476,Yao,quantum_minimum_finding,minimum_finding_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000476-RV1-MIN0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000476-RV1-MIN0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000476-RV1-MIN0003.evidence.yaml,finite_candidate_set_problem,coherent_value_oracle,argmin_item,finite_candidate_set; total_ordered_objective; coherent_value_oracle,70,3,92cbd882355d9885,ACCEPT_BUT_LOW_VALUE,medium
AW-000550-RV1-CNT0011,AW-000550,HyperLogLog algorithm,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000550-RV1-CNT0011.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000550-RV1-CNT0011.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000550-RV1-CNT0011.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,100,1,4d7f6dfd8a73e08a,ACCEPT_BUT_LOW_VALUE,medium
AW-000551-RV1-CNT0012,AW-000551,HyperLogLog++,quantum_counting,counting_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000551-RV1-CNT0012.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000551-RV1-CNT0012.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000551-RV1-CNT0012.evidence.yaml,marked_set_counting_problem,coherent_boolean_oracle,additive_count_estimate,finite_search_space; coherent_boolean_oracle; count_precision_specified,100,1,8f875db16eb4d5c9,ACCEPT_BUT_LOW_VALUE,medium
AW-000705-RV1-BTS0006,AW-000705,Ravikumar & Cohen Generative Models,quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000705-RV1-BTS0006.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000705-RV1-BTS0006.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000705-RV1-BTS0006.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,80,3,c66f46d714bb4c9a,ACCEPT_BUT_LOW_VALUE,medium
AW-000705-RV1-MVW0004,AW-000705,Ravikumar & Cohen Generative Models,quantum_walk_marked_vertex_search,marked_vertex_walk_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000705-RV1-MVW0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000705-RV1-MVW0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000705-RV1-MVW0004.evidence.yaml,marked_markov_chain_search_problem,coherent_markov_chain_walk_oracle,one_marked_vertex,reversible_ergodic_markov_chain; coherent_markov_chain_walk_oracle; marked_fraction_and_spectral_gap_bounds,80,3,286877093f1d968c,ACCEPT_BUT_LOW_VALUE,medium
AW-000706-RV1-BTS0007,AW-000706,Bellare Active Learning,quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000706-RV1-BTS0007.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000706-RV1-BTS0007.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000706-RV1-BTS0007.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,70,3,bdaa2e86f66fbea5,ACCEPT_BUT_LOW_VALUE,medium
AW-000773-RV1-MIN0004,AW-000773,Ocone,quantum_minimum_finding,minimum_finding_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000773-RV1-MIN0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000773-RV1-MIN0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000773-RV1-MIN0004.evidence.yaml,finite_candidate_set_problem,coherent_value_oracle,argmin_item,finite_candidate_set; total_ordered_objective; coherent_value_oracle,65,3,e5137133bf74a47a,ACCEPT_BUT_LOW_VALUE,medium
AW-000788-RV1-BTS0008,AW-000788,Randomized HITS,quantum_backtracking_tree_search,backtracking_tree_probe,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000788-RV1-BTS0008.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000788-RV1-BTS0008.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000788-RV1-BTS0008.evidence.yaml,implicit_backtracking_tree_problem,coherent_backtracking_tree_oracle,one_solution_leaf,bounded_backtracking_tree; bounded_tree_depth; coherent_child_and_predicate_oracles,100,2,aef956b308d65c06,ACCEPT_BUT_LOW_VALUE,medium
